Building #,Name,Code,AddressText,longitude ,latitude,Dummy Data
0033,Cayuga Hall,CAYUGA-33,"20 Cayuga Circle,Oswego,NY,13126",43.45099735,-76.54855115,1
004A,Lee Hall Central Heating Plant,CHP-4A,"38 Centennial Drive,Oswego,NY,13126",43.45613191,-76.53857341,1
0011,Commissary Bldg,COMMISSARY-11,"78 Mollison St,Oswego,NY,13126",43.44741743,-76.53790826,1
0047,Cooper Dining Hall,COOPER-47,"19 Union RD,Oswego,NY,13126",43.45253369,-76.54221547,1
0026,Culkin Hall,CULKIN-26,"72 Sweet Rd,Oswego,NY,13126",43.45139873,-76.54424969,1
FALL,Fallbrook Recreation Center,FALL,"103 Thopson Rd,Oswego,NY,13126",43.42898941,-76.54239655,1
0048,Funnelle Hall,FUNNELLE-48,"25 Union Rd,Oswego,NY,13126",43.45249294,-76.54170429,1
0046,Hart Hall,HART-46,"15 Union Rd,Oswego,NY,13126",43.45247644,-76.54274965,1
0029,Hewitt Hall,HEWITT-29,"5 Union Rd,Oswego,NY,13126",43.45245495,-76.54409919,1
0041,Johnson Hall,JOHNSON-41,"20 Rudolph Rd,Oswego,NY,13126",43.45789035,-76.53786876,1
0022,King Hall,KING-22,"294 George Washington Blvd,Oswego,NY,13126",43.4533472,-76.53645154,1
0019,Laker Hall,LAKER-19,"30 Barnes Rd,Oswego,NY,13126",43.44628716,-76.535475,1
0042,Lakeside Dining Hall,LAKESIDE-42,"24 Rudolph Rd,Oswego,NY,13126",43.45690536,-76.53929901,1
0006,Lanigan Hall,LANIGAN-6,"67 Rudolph Rd,Oswego,NY,13126",43.4536961,-76.54489509,1
0004,Lee Hall,LEE-4,"38 Centennial Drive,Oswego,NY,13126",43.45614809,-76.5378917,1
0035,Littlepage Dining Hall,LITTLEPAGE-35,"16 Onondaga Cir,Oswego,NY,13126",43.44997596,-76.54878234,1
015B,Lonis Hall,LONIS-15B,"49 Sheldon Ave,Oswego,NY,13126",43.4551238,-76.53426254,1
0015,Mackin Hall,MACKIN-15,"53 Sheldon Ave,Oswego,NY,13126",43.45478688,-76.53428363,1
0013,Mahar Hall,MAHAR-13,"71 Rudolph Rd,Oswego,NY,13126",43.45296805,-76.54565137,1
0012,Maintenance Bldg 12,MAINTENANCE-12,"82 Mollison St,Oswego,NY,13126",43.44757367,-76.53719091,1
015A,Moreland Hall,MORELAND-15A,"57 Sheldon Ave,Oswego,NY,13126",43.45419471,-76.53452976,1
0036,Oneida Hall,ONEIDA-36,"10 Onondaga Cir,Oswego,NY,13126",43.44944169,-76.55001178,1
0034,Onondaga Hall,ONONDAGA-34,"20 Onondaga Cir,Oswego,NY,13126",43.45052896,-76.54949581,1
0002,Park Hall,PARK-2,"22 Takamine St,Oswego,NY,13126",43.4552485,-76.53680568,1
0031,Pathfinder Dining Hall,PATHFINDER-31,"30 Cayuga Cir,Oswego,NY,13126",43.45067306,-76.5479133,1
0017,Penfield Library,PENFIELD-17,"59 Rudolph Rd,Oswego,NY,13126",43.45376408,-76.54398593,1
0008,Shineman Center,SHINEMAN-8,"30 Centennial Dr,Oswego,NY,13126",43.45479711,-76.53838687,1
003A,Poucher Hall,POUCHER-3A,"25 Centennial Dr,Oswego,NY,13126",43.45484225,-76.53966603,1
0023,Rice Creek Field Station,RICE-23,"193 Thompson Rd,Oswego,NY,13126",43.43000643,-76.55011063,1
0014,Rich Hall,RICH-14,"32 Sheldon Ave,Oswego,NY,13126",43.45560315,-76.53522645,1
0043,Riggs Hall,RIGGS-43,"28 Rudolph Rd,Oswego,NY,13126",43.4572598,-76.53933666,1
0021,Romney Field House,ROMNEY-21,"28 Barnes Rd,Oswego,NY,",43.44781308,-76.53471071,1
0045,Scales Hall,SCALES-45,"34 Rudolph Rd,Oswego,NY,13126",43.45612546,-76.54177132,1
0032,Seneca Hall,SENECA-32,"47 Cayuga Circle,Oswego,NY,13126",43.45127648,-76.54738351,1
0020,Service Bldg. 20,SERVICE BLDG-20,"25 Sheldon Ae,Oswego,NY,13126",43.45558323,-76.53429067,1
0028,Sewage Main Lift Station,LIFT STAT MAIN-28,"42 Rudolph Road,Oswego,NY,13126",43.4480404,-76.53686257,1
0028A,Sewage Pump Station-Seneca,PUMP STAT-28A,"47 Cayuga Cir,Oswego,NY,13126",43.4579954,-76.5367407,1
0028B,Sewage Pump Station-Bldg 12,PUMP STAT-28B,"82 Mollison St,Oswego,NY,13126",43.44806132,-76.53686279,1
0005,Shady Shore,SHADY SHORE-5,"6 Rudolph Rd,Oswego,NY,13126",43.45803543,-76.53677207,1
0001,Sheldon Hall,SHELDON-1,"303 George Washington Blvd,Oswego,NY,13125",43.45432985,-76.53601713,1
0003,Marano Campus Center,MARANO CC-3,"315 George Washington Blvd,Oswego,NY,13126",43.45419096,-76.54081195,1
0007,Tyler Hall,TYLER-7,"71 Sweet Rd,Oswego,NY,13126",43.45181789,-76.54537784,1
0010,Mary Walker Infirmary,WALKER-10,"40 Rudolph Rd,Oswego,NY,13126",43.45572567,-76.54274845,1
0044,Waterbury Hall,WATERBURY-44,"30 Rudolph Rd,Oswego,NY,13126",43.45668646,-76.54052769,1
0009,Wilber Hall,WILBER-9,"24 Takamine St,Oswego,NY,13126",43.4498761,-76.53482627,1
0104,Campus Police Parking Office,PARKING-104,"7044 State Rt 104,Oswego NY,NY,13126",43.44775726,-76.54036105,1
0107,One Room School House,SCHOOL HOUSE-107,"7061 Rte 104,Oswego,NY,13126",43.44986994,-76.53481839,1
003B,Convocation Center,CONVOCATION CTR-3B,"55 Rudolph Rd,Oswego,NY,13126",43.45379116,-76.54217106,1
0037B,TOWNHOUSE B,TWNHSB,"90 Iroquois Trail,Oswego NY,NY,13126",43.44736208,-76.54894263,1
0037C,TOWNHOUSE C,TWNHSC,"90 Iroquois Trail,Oswego NY,NY,13126",43.44793911,-76.54883103,1
0037D,TOWNHOUSE D,TWNHSD,"90 Iroquois Trail,Oswego NY,NY,13126",43.44783919,-76.54856651,1
0037E,TOWNHOUSE E,TWNHSE,"90 Iroquois Trail,Oswego NY,NY,13126",43.44844545,-76.54843342,1
0037F,TOWNHOUSE F,TWNHSF,"90 Iroquois Trail,Oswego NY,NY,13126",43.44832695,-76.54818168,1
0037G,TOWNHOUSE G,TWNHSG,"80 Iroquois Trail,Oswego NY,NY,13126",43.44714524,-76.54818168,1
0037H,TOWNHOUSE H,TWNHSH,"80 Iroquois Trail,Oswego NY,NY,13126",43.44699903,-76.54843718,1
0037I,TOWNHOUSE I,TWNHSI,"80 Iroquois Trail,Oswego NY,NY,13126",43.44750169,-76.54808949,1
0037J,TOWNHOUSE J,TWNHSJ,"80 Iroquois Trail,Oswego NY,NY,13126",43.44733316,-76.54788408,1
0037K,TOWNHOUSE K,TWNHSK,"80 Iroquois Trail,Oswego NY,NY,13126",43.44786379,-76.54749766,1
0037A,TOWNHOUSE A,TWNHSA,"90 Iroquois Trail,Oswego NY,NY,13126",43.44744367,-76.54920555,1
0037l,TOWNHOUSE L,TWNHSL,"80 Iroquois Trail,Oswego NY,NY,13126",43.44771799,-76.54727027,1
0053,Syracuse Branch Campus,SYRACUSE-53,"2 S Clinton St,Syracuse,NY,13202",43.050786,-76.153645,1
0024,Rice Creek Garage,RICE GAR-24,"193 Thompson Rd,Oswego,NY,13126",43.43044426,-76.54930654,1
003C,Campus Center Storge Bldg,CAMP CTR STOR-3C,"6 Rudolph Rd,Oswego,NY,13126",43.4575571,-76.5071273,1
0071,Pole Barn,POLE BARN-71,"76 Mollison St,Oswego,NY,13126",43.457291,-76.507488,1
0005A,Shady Shore Garage,SHADY SHORE GAR-5A,"6 Rudolph Rd,Oswego,NY,13126",43.43015216,-76.507488,1
0084,Office of Business and Community Relations,BUS & COMM REL-84,"34 East Bridge St,Oswego,NY,13126",43.4575622,-76.50706049,1
0085,Business Resource Center,BUS RES CEN-85,"121 East First St,Oswego,NY,13126",43.457462,-76.507556,1
0083,Rice Creek Pavilion,RICE PAV-83,"193 Thompson Rd,Oswego,NY,13126",43.430151,-76.55000144,1
0081,Rice Creek Observatory,RICE OBSER-81,"193 Thompson Rd,Oswego,NY,13126",43.43001758,-76.55012031,1
0082,Press Box,PRESS BOX-82,"21 Barnes Dr,Oswego,NY,13126",43.4477548,-76.53371142,1
0000,Campus Whole,,"76 Mollison St,Oswego,NY,13126",43.457291,-76.507488,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
